,mech_type,hf_type,drug_type,APD_30,APD_40,APD_50,APD_90,Tri90_30,Tri90_40,Tri90_50,CaTD_50,CaTD_80,CaTD_90,RT50,RT90,TTP,Ta_min,Ta_max,dvdt_max,RMP,V_peak,diast_Ca,syst_Ca,CaTA,DevF,EAD,pos_calc,repol_fail,qNet
255,iso,control,clarithromycin,172.1,194.7,212.1,265.3,93.20000000000002,70.60000000000002,53.20000000000002,244.1,398.0,492.1,162.5,342.2,175.5,0.1965828102526462,36.75473057489977,256.1172391035172,-87.97601551024704,38.07251335227488,7.787633912933938e-05,0.0004424761803718558,0.00036459984124251647,36.558147764647124,False,False,False,494.86866349193633
256,iso,control,clarithromycin,169.2,191.8,209.6,263.4,94.19999999999999,71.59999999999997,53.79999999999998,203.6,325.4,399.3,123.2,254.5,154.0,0.07419030366215394,26.395961116491588,256.43523764479914,-87.97838630846053,38.23466353661159,7.721236523405686e-05,0.0005450786199965416,0.0004678662547624847,26.321770812829435,True,True,False,490.3575300731818
257,iso,control,clarithromycin,171.9,194.6,212.0,265.2,93.29999999999998,70.6,53.19999999999999,240.1,392.5,485.9,133.0,273.9,155.1,0.05404878706388715,23.34139821396366,256.1341011397481,-87.97606217310505,38.0884395743306,7.787209759927925e-05,0.0004492632504638634,0.00037139115286458416,23.287349426899773,False,False,False,494.6529831807313
258,iso,control,clarithromycin,175.9,198.5,215.4,267.5,91.6,69.0,52.099999999999994,286.1,483.3,603.7,174.5,369.2,195.1,0.14872454076126906,33.536361807466875,255.65267754188062,-87.9677845627241,37.93426364678734,8.06574492407162e-05,0.0003697931533406596,0.00028913570409994343,33.3876372667056,False,False,False,497.91729972650444
259,iso,control,clarithromycin,170.7,193.4,210.9,264.5,93.80000000000001,71.1,53.599999999999994,225.5,363.9,448.5,127.6,264.6,158.3,0.05089724105956579,23.01869189967582,256.2658514647611,-87.97734411108279,38.142555188693116,7.752222182862617e-05,0.00048383191676546676,0.0004063096949368406,22.967794658616253,False,True,False,493.06855657329567
260,iso,control,clarithromycin,170.5,193.2,210.8,264.3,93.80000000000001,71.10000000000002,53.5,222.0,359.0,442.8,121.4,258.0,172.1,0.04870622058934261,28.249744689254648,256.282514167409,-87.9773837116117,38.15891208258318,7.751626523849516e-05,0.0004913380318282545,0.0004138217665897593,28.201038468665306,False,True,False,492.8035384680019
261,iso,control,clarithromycin,168.9,191.6,209.4,263.1,94.20000000000002,71.50000000000003,53.70000000000002,194.1,314.5,387.4,93.9,183.0,134.7,0.022738799779848294,18.151612069447218,256.4663298707236,-87.97833083177072,38.28663622356431,7.724526147234449e-05,0.0005710943294821233,0.0004938490680097788,18.12887326966737,True,True,False,489.6827343189801
262,iso,control,clarithromycin,169.0,191.6,209.4,263.2,94.19999999999999,71.6,53.79999999999998,200.0,318.7,390.7,98.0,205.0,124.9,0.01300445115246714,9.740502223449864,256.4668109085658,-87.9785774971976,38.249234831046174,7.715617751616216e-05,0.0005574906282579861,0.000480334450741824,9.727497772297397,True,True,False,489.7812140482368
263,iso,control,clarithromycin,168.9,191.5,209.4,263.1,94.20000000000002,71.60000000000002,53.70000000000002,198.7,317.2,389.0,81.6,166.8,115.9,0.010377331331804414,13.004278343945499,256.4710704780745,-87.97855776911776,38.25772021570505,7.716493954489288e-05,0.0005608921228139011,0.00048372718326900824,12.993901012613694,True,True,False,489.682327790183
264,iso,control,clarithromycin,169.9,192.5,210.2,263.9,93.99999999999997,71.39999999999998,53.69999999999999,212.1,342.2,421.5,105.2,214.2,140.9,0.028414744231483137,19.90853012203074,256.35387757076563,-87.9778142540696,38.20200087913856,7.738914200170876e-05,0.0005173679360708909,0.0004399787940691821,19.880115377799257,True,True,False,491.7063205099714
